Date,Open,High,Low,Close,Adj Close,Volume
2012-01-03,42.40999984741211,42.900001525878906,42.06999969482422,42.13999938964844,32.732322692871094,8452900
2012-01-04,42.060001373291016,42.91999816894531,41.91999816894531,42.7400016784668,33.19838333129883,11085800
2012-01-05,42.630001068115234,43.20000076293945,42.38999938964844,43.09000015258789,33.47024154663086,10245500
2012-01-06,43.0,43.29999923706055,42.79999923706055,43.20000076293945,33.555667877197266,7285500
2012-01-09,43.18000030517578,43.29999923706055,42.75,43.22999954223633,33.57899475097656,7346600
2012-01-10,43.529998779296875,43.599998474121094,43.119998931884766,43.529998779296875,33.81200408935547,7497500
2012-01-11,43.52000045776367,43.599998474121094,43.15999984741211,43.459999084472656,33.757633209228516,8222100
2012-01-12,43.59000015258789,43.65999984741211,43.130001068115234,43.38999938964844,33.70326614379883,8449900
2012-01-13,43.11000061035156,43.529998779296875,42.91999816894531,43.5099983215332,33.79647445678711,8076200
2012-01-17,43.61000061035156,43.959999084472656,43.52000045776367,43.7400016784668,33.975120544433594,7709100
2012-01-18,43.720001220703125,44.9900016784668,43.70000076293945,44.880001068115234,34.860626220703125,13147000
2012-01-19,44.869998931884766,45.41999816894531,44.45000076293945,45.40999984741211,35.272300720214844,15722900
2012-01-20,45.45000076293945,45.5,44.310001373291016,44.5099983215332,34.57322692871094,12589200
2012-01-23,44.31999969482422,44.9900016784668,43.97999954223633,44.880001068115234,34.860626220703125,13779200
2012-01-24,44.70000076293945,45.130001068115234,44.560001373291016,44.959999084472656,34.922760009765625,10953000
2012-01-25,44.83000183105469,45.40999984741211,44.599998474121094,45.2599983215332,35.15580368041992,9930000
2012-01-26,45.349998474121094,45.349998474121094,44.470001220703125,44.95000076293945,34.915000915527344,11174400
2012-01-27,44.72999954223633,45.0,44.40999984741211,44.869998931884766,34.852867126464844,7924800
2012-01-30,44.58000183105469,44.790000915527344,44.220001220703125,44.77000045776367,34.77516555786133,6724600
2012-01-31,44.869998931884766,45.25,44.2599983215332,44.38999938964844,34.48002243041992,10343500
2012-02-01,44.689998626708984,44.90999984741211,44.41999816894531,44.470001220703125,34.54216003417969,10906400
2012-02-02,44.54999923706055,44.619998931884766,44.29999923706055,44.459999084472656,34.53438949584961,8963500
2012-02-03,44.81999969482422,45.27000045776367,44.81999969482422,45.16999816894531,35.08586883544922,10422700
2012-02-06,45.04999923706055,45.279998779296875,44.9900016784668,45.20000076293945,35.10919189453125,8091400
2012-02-07,45.130001068115234,45.58000183105469,45.099998474121094,45.459999084472656,35.3111457824707,9725400
2012-02-08,45.459999084472656,45.470001220703125,44.849998474121094,45.16999816894531,35.08586883544922,7578800
2012-02-09,45.27000045776367,45.369998931884766,44.83000183105469,45.27000045776367,35.1635627746582,5356700
2012-02-10,44.970001220703125,45.33000183105469,44.93000030517578,45.33000183105469,35.21016311645508,5026100
2012-02-13,45.52000045776367,46.11000061035156,45.45000076293945,45.93000030517578,35.67622375488281,9184000
2012-02-14,45.86000061035156,46.209999084472656,45.68000030517578,46.060001373291016,35.777198791503906,7717100
2012-02-15,45.7599983215332,46.16999816894531,45.650001525878906,45.709999084472656,35.50532531738281,7486800
2012-02-16,45.88999938964844,46.22999954223633,45.720001220703125,45.93000030517578,35.67622375488281,7453800
2012-02-17,46.150001525878906,46.720001220703125,46.09000015258789,46.709999084472656,36.282081604003906,11555900
2012-02-21,48.060001373291016,48.06999969482422,46.63999938964844,46.91999816894531,36.445186614990234,20475700
2012-02-22,46.79999923706055,47.2400016784668,46.45000076293945,46.56999969482422,36.17333984375,11639500
2012-02-23,46.540000915527344,47.20000076293945,46.52000045776367,46.95000076293945,36.46848678588867,9232100
2012-02-24,47.0,47.13999938964844,46.779998779296875,46.97999954223633,36.49180221557617,9730700
2012-02-27,46.70000076293945,47.369998931884766,46.59000015258789,46.93000030517578,36.45296859741211,9804600
2012-02-28,47.189998626708984,47.33000183105469,46.83000183105469,47.22999954223633,36.686004638671875,7947700
2012-02-29,47.209999084472656,47.79999923706055,47.20000076293945,47.56999969482422,36.9500846862793,11348600
2012-03-01,47.529998779296875,47.88999938964844,47.290000915527344,47.459999084472656,36.86464309692383,7940900
2012-03-02,47.439998626708984,47.630001068115234,47.27000045776367,47.40999984741211,36.82579040527344,5916700
2012-03-05,47.279998779296875,47.68000030517578,46.939998626708984,47.38999938964844,36.810264587402344,9044600
2012-03-06,46.63999938964844,46.720001220703125,46.119998931884766,46.38999938964844,36.2553825378418,9087000
2012-03-07,46.40999984741211,47.5,46.36000061035156,47.38999938964844,37.03691101074219,10648900
2012-03-08,47.529998779296875,47.9900016784668,47.459999084472656,47.81999969482422,37.37297821044922,10433000
2012-03-09,47.91999816894531,48.18000030517578,47.83000183105469,48.099998474121094,37.59180450439453,8799200
2012-03-12,48.06999969482422,48.65999984741211,48.0,48.59000015258789,37.97474670410156,9458800
2012-03-13,48.70000076293945,49.16999816894531,48.599998474121094,49.13999938964844,38.404605865478516,10853100
2012-03-14,49.41999816894531,49.709999084472656,49.22999954223633,49.470001220703125,38.66252517700195,10076400
2012-03-15,49.40999984741211,49.439998626708984,48.869998931884766,49.20000076293945,38.451499938964844,8869200
2012-03-16,49.45000076293945,49.52000045776367,48.849998474121094,49.04999923706055,38.33426284790039,13267200
2012-03-19,48.90999984741211,48.9900016784668,48.47999954223633,48.83000183105469,38.162322998046875,9028200
2012-03-20,48.560001373291016,49.5,48.560001373291016,49.380001068115234,38.59217071533203,7629300
2012-03-21,49.380001068115234,49.93000030517578,49.310001373291016,49.790000915527344,38.91259765625,10347800
2012-03-22,49.470001220703125,49.880001068115234,49.34000015258789,49.68000030517578,38.82663345336914,7195700
2012-03-23,49.380001068115234,49.58000183105469,48.75,49.540000915527344,38.71721649169922,8655700
2012-03-26,49.709999084472656,50.150001525878906,49.70000076293945,50.130001068115234,39.17832565307617,11740100
2012-03-27,50.04999923706055,50.349998474121094,50.0,50.040000915527344,39.10799026489258,7785700
2012-03-28,49.88999938964844,50.25,49.599998474121094,49.90999984741211,39.006378173828125,7982700
2012-03-29,49.5,49.939998626708984,49.400001525878906,49.90999984741211,39.006378173828125,5491400
2012-03-30,50.0,50.41999816894531,50.0,50.310001373291016,39.31898498535156,7713000
2012-04-02,50.099998474121094,50.25,49.7599983215332,49.9900016784668,39.068912506103516,8435800
2012-04-03,49.83000183105469,50.2400016784668,49.709999084472656,50.0,39.076717376708984,8669600
2012-04-04,49.790000915527344,50.0099983215332,49.560001373291016,49.849998474121094,38.95949172973633,6280000
2012-04-05,49.689998626708984,50.66999816894531,49.560001373291016,50.619998931884766,39.561275482177734,9558500
2012-04-09,49.869998931884766,50.689998626708984,49.869998931884766,50.58000183105469,39.53001022338867,8302700
2012-04-10,50.31999969482422,50.86000061035156,49.36000061035156,49.36000061035156,38.576541900634766,13245100
