Date,Open,High,Low,Close,Adj Close,Volume
2012-01-03,20.74003791809082,20.872865676879883,20.7210636138916,20.844402313232422,13.897407531738281,53124340
2012-01-04,20.796964645385742,20.82542610168457,20.63567352294922,20.65464973449707,13.77089786529541,31912485
2012-01-05,20.607210159301758,20.607210159301758,20.294118881225586,20.493358612060547,13.663354873657227,52764821
2012-01-06,20.607210159301758,20.66413688659668,20.455408096313477,20.464895248413086,13.644376754760742,31613571
2012-01-09,20.455408096313477,20.7210636138916,20.407970428466797,20.70208740234375,13.802520751953125,41786041
2012-01-10,20.81593894958496,20.872865676879883,20.6831111907959,20.81593894958496,13.87842845916748,29227420
2012-01-11,20.76850128173828,20.844402313232422,20.645160675048828,20.77798843383789,13.853126525878906,30317467
2012-01-12,20.82542610168457,20.872865676879883,20.75901222229004,20.863378524780273,13.91005802154541,28835648
2012-01-13,20.81593894958496,20.82542610168457,20.58823585510254,20.7210636138916,13.815173149108887,30636829
2012-01-17,20.863378524780273,21.034156799316406,20.76850128173828,20.81593894958496,13.87842845916748,37463376
2012-01-18,20.82542610168457,20.872865676879883,20.645160675048828,20.844402313232422,13.897407531738281,36335385
2012-01-19,20.77798843383789,20.7874755859375,20.483871459960938,20.7210636138916,13.815173149108887,36785549
2012-01-20,20.76850128173828,20.920303344726562,20.616697311401367,20.77798843383789,13.853126525878906,41954892
2012-01-23,20.81593894958496,20.863378524780273,20.521821975708008,20.59772300720215,13.732940673828125,35547415
2012-01-24,20.502845764160156,20.559772491455078,20.417457580566406,20.55028533935547,13.701314926147461,26784880
2012-01-25,20.407970428466797,20.63567352294922,20.370019912719727,20.607210159301758,13.739262580871582,36653272
2012-01-26,20.65464973449707,20.6831111907959,20.388994216918945,20.521821975708008,13.682337760925293,142995864
2012-01-27,20.493358612060547,20.493358612060547,20.351043701171875,20.379507064819336,13.587451934814453,140047931
2012-01-30,20.294118881225586,20.474382400512695,20.18975257873535,20.474382400512695,13.650710105895996,76210419
2012-01-31,20.616697311401367,20.67362403869629,20.132827758789062,20.303604125976562,13.536848068237305,58525247
2012-02-01,20.16128921508789,20.426944732666016,20.11385154724121,20.218215942382812,13.6199312210083,47106844
2012-02-02,20.142314910888672,20.218215942382812,19.734344482421875,20.02846336364746,13.492108345031738,60616067
2012-02-03,20.1043643951416,20.16128921508789,19.97153663635254,20.11385154724121,13.549626350402832,43372311
2012-02-06,20.04743766784668,20.094877243041992,19.800758361816406,19.876659393310547,13.38984489440918,33828235
2012-02-07,19.800758361816406,20.01897430419922,19.734344482421875,19.97153663635254,13.453761100769043,39394199
2012-02-08,19.92409896850586,20.0,19.781784057617188,19.93358612060547,13.428192138671875,36091173
2012-02-09,19.97153663635254,20.16128921508789,19.92409896850586,20.056926727294922,13.511274337768555,30503287
2012-02-10,19.92409896850586,19.98102569580078,19.829221725463867,19.97153663635254,13.453761100769043,28363245
2012-02-13,20.132827758789062,20.332067489624023,20.04743766784668,20.208728790283203,13.613539695739746,31138217
2012-02-14,20.208728790283203,20.322580337524414,20.08538818359375,20.237192153930664,13.632715225219727,26627097
2012-02-15,20.227703094482422,20.265655517578125,19.97153663635254,20.02846336364746,13.492108345031738,31215580
2012-02-16,20.08538818359375,20.284629821777344,19.98102569580078,20.237192153930664,13.632715225219727,25492360
2012-02-17,20.379507064819336,20.379507064819336,20.02846336364746,20.1043643951416,13.543234825134277,36507609
2012-02-21,20.170778274536133,20.227703094482422,20.03795051574707,20.132827758789062,13.562413215637207,24555881
2012-02-22,20.07590103149414,20.332067489624023,20.01897430419922,20.265655517578125,13.65188980102539,30213332
2012-02-23,20.180265426635742,20.284629821777344,19.943073272705078,19.95256233215332,13.440973281860352,41009664
2012-02-24,20.056926727294922,20.246679306030273,19.97153663635254,20.094877243041992,13.536849975585938,34679867
2012-02-27,19.696395874023438,20.275142669677734,19.686906814575195,20.170778274536133,13.58797550201416,37747640
2012-02-28,20.03795051574707,20.18975257873535,19.95256233215332,20.132827758789062,13.562413215637207,30038051
2012-02-29,20.094877243041992,20.256166458129883,19.98102569580078,20.04743766784668,13.504887580871582,38202652
2012-03-01,19.99051284790039,20.540796279907227,19.97153663635254,20.388994216918945,13.734976768493652,50123497
2012-03-02,20.313093185424805,20.398481369018555,20.227703094482422,20.313093185424805,13.683846473693848,26050453
2012-03-05,20.265655517578125,20.474382400512695,20.265655517578125,20.398481369018555,13.741366386413574,28109969
2012-03-06,20.313093185424805,20.445920944213867,20.1043643951416,20.180265426635742,13.594368934631348,38474057
2012-03-07,20.256166458129883,20.483871459960938,20.16128921508789,20.275142669677734,13.658278465270996,34605560
2012-03-08,20.407970428466797,20.464895248413086,20.322580337524414,20.360530853271484,13.715800285339355,38896500
2012-03-09,20.360530853271484,20.62618637084961,20.341556549072266,20.379507064819336,13.72858715057373,41506625
2012-03-12,20.370019912719727,20.531309127807617,20.322580337524414,20.436433792114258,13.766935348510742,37946213
2012-03-13,20.531309127807617,20.910816192626953,20.5123348236084,20.882352828979492,14.067323684692383,47106106
2012-03-14,20.85388946533203,20.967742919921875,20.76850128173828,20.80645179748535,14.01619815826416,38693816
2012-03-15,20.82542610168457,20.872865676879883,20.69260025024414,20.7874755859375,14.003412246704102,32575767
